id,prediction
7980920,0.49936044
7278975,0.5067233
16277992,0.48731464
5162643,0.50431913
8542291,0.48731464
15182670,0.48664403
17441296,0.51719546
8810098,0.46737224
8590977,0.5231208
746468,0.5231208
15324286,0.46737224
11132629,0.46737224
9652474,0.49201167
7095416,0.48731464
12573906,0.46737224
8151902,0.49595362
5036289,0.46737224
1078053,0.49938577
2574006,0.49201167
4888157,0.47928137
8543337,0.482916
7463010,0.51719546
10505207,0.46737224
17331426,0.51719546
10020866,0.48731464
8094482,0.48731464
8800157,0.47792822
9813339,0.51445144
7681179,0.49936044
9159312,0.51719546
1779953,0.5067233
18749273,0.50431913
6238670,0.51719546
15229620,0.47928137
4854801,0.50431913
16382298,0.49936044
13595394,0.49936044
13632493,0.49876058
262885,0.47274786
15876249,0.49697584
18550294,0.47851604
3923436,0.49936044
8177559,0.50431913
5796348,0.51191443
7849905,0.4872175
14962853,0.46737224
933926,0.47741556
8834273,0.49936044
6563932,0.5369406
2654691,0.51191443
9799804,0.48731464
93621,0.49205357
8653918,0.46737224
400846,0.5067233
2120353,0.47741556
8945869,0.5067233
5435506,0.51719546
12561025,0.47741556
7258201,0.47792822
9898480,0.46737224
11358212,0.4723184
4765929,0.48731464
16158428,0.46737224
5643015,0.4814039
2173588,0.51719546
13826655,0.46737224
13192812,0.49404305
1731284,0.48453045
5996387,0.49201167
18124246,0.49938577
5571661,0.5231208
11976992,0.49595362
16799809,0.51719546
17385996,0.46737224
2739635,0.49404305
14240614,0.51719546
15384195,0.5369406
9722968,0.49201167
7063402,0.48731464
6184431,0.4872175
18162974,0.4872175
3979995,0.5118799
11051450,0.47792822
11900127,0.5067233
8227647,0.49201167
10194101,0.47807473
13733566,0.49936044
8030460,0.51719546
11369176,0.48452127
3716113,0.49419898
14694926,0.46737224
12863129,0.47323316
2910889,0.5369406
9587622,0.4872175
2754779,0.49190682
12874330,0.47323316
11378402,0.5067233
2080016,0.47792822
2879908,0.5118736
17193698,0.5231208
10730956,0.48289156
8531141,0.48731464
3695614,0.46737224
2193152,0.50431913
7933780,0.4872175
12429169,0.50290674
14672887,0.46737224
12099554,0.49938577
16603397,0.49938577
8940303,0.49579233
17145229,0.47741556
17787519,0.51719546
18246044,0.51719546
1152108,0.47792822
8423125,0.47741556
4281760,0.492521
3197486,0.4872175
11019337,0.5264684
180780,0.47323316
9092782,0.49936044
6378070,0.47741556
12001822,0.47851604
5151548,0.46737224
17153549,0.49697584
3136137,0.5073618
16494271,0.51719546
1549745,0.48453045
13271740,0.51719546
15500144,0.49936044
6295044,0.49936044
6287045,0.48665392
3316555,0.47792822
12528696,0.47792822
12674847,0.5178053
2431394,0.46737224
3893802,0.48731464
11350601,0.47741556
5752381,0.46737224
2236599,0.51719546
2347584,0.46737224
12028203,0.48731464
1878031,0.49936044
12633272,0.5231208
8776963,0.51251847
17670850,0.5118799
16209827,0.46737224
17466055,0.46737224
10859153,0.49404305
17384321,0.48649734
4517815,0.4872175
17942792,0.5067233
901677,0.47928137
286829,0.47792822
18468190,0.4872175
15428970,0.4872175
15701255,0.5264684
11335393,0.5231208
13331932,0.47851604
17366048,0.49936044
3406896,0.48731464
9528611,0.47274786
9823955,0.51719546
309861,0.51719546
5292303,0.5067233
6543802,0.47323316
12320262,0.48289156
8375537,0.51719546
9264463,0.5325288
4637994,0.5102445
4793951,0.5067233
9935240,0.51719546
14275174,0.5067233
9329496,0.49404305
2519489,0.49419898
5722643,0.47741556
13454780,0.5369406
5812584,0.5067475
2686545,0.5011976
6541376,0.49936044
8964470,0.49938577
11630020,0.49697584
427850,0.47741556
8038810,0.50431913
7977332,0.4872175
13786621,0.47323316
6938915,0.49936044
5783068,0.48665392
4817147,0.51719546
18363914,0.46737224
13103727,0.46737224
6622381,0.48731464
13779392,0.5369406
15347607,0.49018312
4569984,0.51719546
10933343,0.47741556
2108208,0.49201167
13628266,0.49936044
13241349,0.49201167
10859902,0.49254036
3413674,0.51191443
4508715,0.48731464
3315074,0.46737224
1752217,0.49697584
18434728,0.47741556
10612606,0.46737224
5323363,0.47268802
12391940,0.47741556
16629194,0.51719546
5376545,0.49876058
8669188,0.5004902
4103018,0.46737224
129461,0.47792822
9877359,0.5102445
15363447,0.48452127
5777385,0.5067233
3173373,0.46737224
8365786,0.47741556
3696847,0.5369406
12248294,0.51191443
105686,0.4872175
3322473,0.5067233
1528854,0.51719546
8184353,0.4872175
684654,0.49404305
5790937,0.48731464
13124165,0.46737224
298836,0.5118736
2754149,0.51191443
1742815,0.5215218
16768536,0.49936044
6769483,0.5118799
12561376,0.49936044
13051832,0.4872175
15440149,0.51191443
4401245,0.5067233
1252132,0.4827056
6598591,0.4872175
3520870,0.48649734
18658939,0.51719546
1243840,0.49205357
10328688,0.49936044
785411,0.50431913
15680643,0.5112547
8088230,0.47741556
16039248,0.49936044
16676092,0.46737224
166764,0.49902213
15112454,0.51719546
3702985,0.5369406
14347707,0.49938577
3607316,0.4957137
8086945,0.46737224
8123707,0.50431913
16341092,0.47741556
7262368,0.51719546
6842727,0.5369406
9917915,0.4872175
8726351,0.5067233
12337361,0.47268802
2094202,0.4872175
10708698,0.49936044
6542665,0.5000818
14352881,0.49936044
5834371,0.5067233
12691879,0.5118799
10274351,0.46737224
10046638,0.5369406
4980197,0.49201167
9330220,0.47792822
6356671,0.5231208
5529255,0.50431913
10633964,0.51719546
1293749,0.48731464
3767929,0.5118736
7814409,0.46737224
13818980,0.51719546
14203402,0.5067233
3304290,0.48754627
2894920,0.5067233
11741405,0.51719546
8341711,0.51719546
2094373,0.47268802
7767225,0.48452127
17333028,0.5231208
11781542,0.51719546
4909126,0.46737224
16815268,0.47928137
18425579,0.47741556
2173309,0.47928137
12202342,0.46737224
12482443,0.4872175
18263227,0.46737224
10531917,0.49274892
13231337,0.49936044
17020992,0.5067233
9866009,0.5073618
17065185,0.49018312
17159195,0.49938577
11634465,0.50431913
10553359,0.5011976
12167481,0.5067233
509177,0.51719546
16595551,0.47792822
16424852,0.49579233
11075694,0.5297887
12899209,0.47741556
90367,0.5011976
15111182,0.49201167
5739098,0.48453045
9837091,0.49936044
7560490,0.49382555
9705149,0.5118736
8127848,0.46737224
18544276,0.5341966
15008719,0.50431913
17665611,0.47900406
4366883,0.48649734
3844486,0.46737224
12020717,0.49936044
5502138,0.5067233
1303894,0.47741556
15251960,0.49938577
8760305,0.5112547
8136316,0.51187676
8140142,0.47802997
2361417,0.51719546
17567742,0.4926502
2911051,0.47323316
16954841,0.49936044
7726973,0.46737224
7196360,0.50431913
15074079,0.4872175
15286373,0.5264684
7863051,0.47741556
18408243,0.47792822
16233343,0.48731464
7254602,0.51719546
17329760,0.46737224
11664688,0.4780541
6785021,0.48649734
14003092,0.5231208
2610588,0.47792822
12803659,0.49201167
12814872,0.4872175
2172051,0.51191443
8865419,0.5369406
1609156,0.47323316
2189687,0.48731464
9182754,0.47928137
10947136,0.51719546
8203468,0.50431913
5578993,0.47741556
2090889,0.4872175
1676894,0.51719546
9773052,0.5264684
2149245,0.4971607
10801630,0.482916
15697854,0.5067233
368450,0.49936044
2435550,0.49404305
6230643,0.51719546
2471587,0.51719546
12290621,0.49936044
11087091,0.5231208
16103149,0.48665392
6267684,0.5067233
6769864,0.46737224
14426615,0.51175684
11518501,0.46801078
18467024,0.46737224
17295059,0.47274786
1576079,0.4851638
13029021,0.46737224
4255212,0.48731464
3008940,0.5369406
7015008,0.47807473
8785806,0.48731464
8483495,0.48723274
5321566,0.48731464
11484564,0.4814039
15176911,0.51719546
13978687,0.5341966
10671126,0.46737224
9014309,0.46737224
18161404,0.47741556
16997520,0.5231208
17979347,0.4799199
12321420,0.5178398
8199726,0.49201167
17804086,0.47928137
8754059,0.51719546
16412415,0.46737224
604084,0.49382555
4787872,0.49201167
4249461,0.5118736
18501755,0.48731464
8242553,0.51191443
15945880,0.51719546
15473619,0.51719546
7490215,0.51719546
13345996,0.51719546
560094,0.4851638
16882416,0.5042664
3833364,0.49936044
18096646,0.47792822
14509846,0.49201167
616437,0.46737224
5472479,0.47323316
4757810,0.50937647
17790786,0.51719546
12399725,0.47792822
17775302,0.49201167
5728429,0.5369406
11430732,0.49697584
11858947,0.47268802
5651230,0.47792822
1193877,0.49419898
5700583,0.5325288
5501647,0.5122855
14422519,0.51191443
18178872,0.47274786
14876710,0.5264684
5563859,0.51719546
13109701,0.5231208
10081352,0.50431913
7621036,0.46737224
35431,0.47268802
9912056,0.49201167
8675202,0.49936044
11705726,0.49201167
5485127,0.5231208
16271460,0.5067233
17661947,0.5231208
17763917,0.5067233
16616864,0.49697584
3779084,0.49936044
5453577,0.47741556
1781274,0.48731464
5715237,0.47792822
18196286,0.47792822
10805864,0.5067233
10707925,0.49579233
9846625,0.49936044
8177730,0.5264684
4809962,0.47851604
4932684,0.46737224
13895718,0.49936044
11770,0.47741556
17504724,0.49697584
2584272,0.47792822
4563346,0.4814039
8954993,0.51191443
14100801,0.5231208
3177783,0.51191443
17590515,0.50561666
10932509,0.48731464
7592536,0.49697584
12078157,0.49190682
6410108,0.49936044
4369427,0.50431913
9462700,0.51719546
12207865,0.48731464
10883432,0.47741556
4660595,0.5178398
3756742,0.5067233
5570913,0.4872175
4329920,0.4872175
6114760,0.47741556
10034766,0.5011976
11920742,0.5067233
3805439,0.51719546
18267418,0.5067233
3074993,0.49382555
131595,0.48731464
13215729,0.48453045
6111485,0.50431913
14379394,0.4872175
8479748,0.5231208
8473366,0.48731464
1866901,0.49201167
4149075,0.49938577
17341679,0.46737224
8020428,0.52331054
11588718,0.51719546
3115178,0.5067233
2454734,0.47792822
231317,0.4814039
5179373,0.53162503
5349786,0.47851604
16027030,0.49404305
18705595,0.49697584
12301009,0.4872175
13428518,0.51445144
1948038,0.46737224
10720571,0.49936044
5475650,0.49936044
15375420,0.49201167
2414597,0.51719546
3768253,0.4872175
1487875,0.48754627
1453685,0.47741556
11929585,0.49404305
18161220,0.46737224
12425892,0.46737224
18068884,0.48477226
762573,0.49936044
15663869,0.47792822
3012208,0.49936044
7849883,0.51719546
6379126,0.48731464
8726317,0.492521
11304282,0.47741556
11952816,0.46737224
67768,0.48731464
11501257,0.48731464
7212063,0.50431913
3623351,0.5067233
6587328,0.4814039
8682118,0.47741556
4099809,0.51445144
10614375,0.47741556
12153764,0.49697584
211383,0.49215043
15229932,0.47264338
17056471,0.48731464
14790866,0.49254036
15413935,0.51719546
2290347,0.4872175
10246498,0.50431913
6478913,0.46737224
9897672,0.4944641
14089456,0.49238852
473677,0.48731464
2679788,0.4798439
14742150,0.48225302
5810567,0.50431913
3260969,0.5102445
14715016,0.5231208
822149,0.47323316
11045062,0.51226616
18008038,0.49201167
14936584,0.48649734
8573842,0.49876058
4068772,0.50290674
11803120,0.49936044
4309006,0.4738717
2823147,0.5067233
16246954,0.47792822
6302372,0.49238852
11250356,0.51719546
15032874,0.50431913
1157806,0.49936044
15362554,0.49404305
2967518,0.47741556
1815980,0.46737224
10079874,0.51719546
17092608,0.5011976
4673369,0.51719546
13861628,0.51719546
18162572,0.5067233
7020128,0.4872175
4287840,0.49936044
10308943,0.47264338
11254712,0.49448192
17682451,0.5067233
5881135,0.47792822
12306932,0.46737224
12084882,0.51191443
8832871,0.46737224
3409641,0.51719546
7482088,0.48467714
4216996,0.48649734
6843892,0.4723184
15085959,0.5231208
7834935,0.49876058
15446765,0.49595362
12098896,0.48731464
12573525,0.5264684
14944315,0.49190682
17625291,0.46737224
15804114,0.5369406
14102678,0.5231208
11360685,0.5067233
3246065,0.51719546
13656855,0.5369406
9568989,0.5178053
16576129,0.49419898
10728742,0.47323316
16170470,0.5118736
13014139,0.5118736
1833586,0.5231208
1919946,0.49697584
17603576,0.49938577
7364496,0.49936044
11904626,0.5369406
16403445,0.5067233
14515080,0.4814039
16723311,0.5231208
4963916,0.51719546
2334652,0.5067233
10006309,0.47851604
8717212,0.51719546
2214251,0.48731464
5351266,0.5316188
1304080,0.49936044
7402250,0.51719546
14526003,0.47741556
7812806,0.51719546
12890169,0.46737224
1400015,0.49936044
3009682,0.50290674
14004304,0.47323316
11693938,0.5118799
226836,0.50527835
1547566,0.49936044
5068939,0.49936044
2909793,0.50431913
2793181,0.47741556
10278926,0.4872175
2025509,0.4780541
465158,0.5369406
13703600,0.5118736
9563339,0.4872175
8416542,0.49936044
4198206,0.5067233
14594846,0.5067233
12703378,0.49936044
11977202,0.47792822
4640687,0.47792822
14788186,0.48664403
11182124,0.47268802
13183309,0.47792822
11894561,0.47792822
7812702,0.49697584
7466789,0.51719546
16335561,0.4929783
3771529,0.46737224
1600056,0.50431913
17636085,0.47741556
8995593,0.4814039
18710118,0.51719546
1158251,0.48225302
14439424,0.5067233
9942170,0.49201167
9604055,0.47792822
17811801,0.5369406
8377948,0.47332656
1209230,0.51719546
18295654,0.511652
9963475,0.47741556
16486440,0.47792822
12732930,0.5067233
6806250,0.5067233
15725481,0.5369406
4099854,0.49697584
2267791,0.47792822
18057086,0.46737224
6162921,0.46737224
7565911,0.47792822
12890860,0.46737224
7317393,0.46737224
5952914,0.46737224
12750572,0.51719546
11042899,0.49936044
12048190,0.4872175
10389561,0.51719546
12961859,0.48731464
5330769,0.5231208
18282083,0.46737224
16864757,0.49201167
13233808,0.4946816
6178279,0.5118799
10616335,0.49201167
3806257,0.51719546
10026129,0.51719546
8766672,0.51719546
12011771,0.50431913
4724989,0.46737224
586551,0.5185057
7072799,0.5369406
16578989,0.46737224
11493103,0.46737224
17548905,0.51719546
1914934,0.4900272
6643894,0.51445144
16011615,0.51719546
13202112,0.49726838
7187024,0.48731464
5781946,0.49936044
900826,0.51910555
10052095,0.5067233
6794804,0.47741556
4244643,0.51719546
2501763,0.51719546
12744207,0.51719546
9547689,0.49936044
3998422,0.50281596
7009176,0.49455655
6779448,0.49382555
6829127,0.47792822
17030327,0.49201167
4400709,0.50431913
18006339,0.5231208
4484307,0.5231208
10167257,0.50946486
11312549,0.49936044
16455482,0.46737224
10635307,0.47792822
7485806,0.5112547
18162950,0.46737224
12489905,0.48731464
17195011,0.49936044
12970772,0.49190682
1087890,0.5369406
5007442,0.48731464
5426850,0.47928137
6487852,0.5067233
2317947,0.46737224
11700087,0.4872175
8717684,0.47323316
15476540,0.5369406
9864763,0.4982612
8139530,0.51719546
3992387,0.49404305
15595737,0.4851638
12317806,0.5011976
4510061,0.47792822
8669287,0.49201167
4413640,0.5231208
8275661,0.49404305
3205261,0.5011976
3039319,0.5102445
14821003,0.46737224
7276527,0.46737224
16930933,0.4814039
13300805,0.5231208
7218443,0.51719546
4185365,0.47741556
4850685,0.47928137
7483351,0.51719546
9693350,0.5369406
13571950,0.49876058
1588404,0.5369406
15789990,0.49201167
18013797,0.51719546
10955314,0.51719546
7915303,0.48731464
14495985,0.48733902
1508923,0.46737224
15847405,0.47807473
17601707,0.49936044
14464369,0.5067233
9944663,0.51719546
15399021,0.47792822
14890238,0.5011976
8140280,0.49201167
15769312,0.49190682
1498938,0.4872175
9541709,0.47792822
17441807,0.51719546
5049489,0.48453045
9846952,0.4872175
15914748,0.48452127
15921538,0.47792822
795131,0.46737224
15575930,0.49936044
9341625,0.49936044
6290935,0.47741556
14455540,0.47792822
3280585,0.47741556
11546242,0.49404305
2352857,0.5011976
2601854,0.4982612
10250758,0.47741556
8047107,0.4957137
7185963,0.47741556
17317502,0.47274786
16048971,0.49190682
16487955,0.50281596
11048951,0.51719546
3890005,0.49936044
12386522,0.50290674
3376945,0.46737224
5352647,0.5067233
10600737,0.47741556
193941,0.47268802
774425,0.49936044
12883040,0.49876058
9017103,0.49936044
16507946,0.47928137
1617002,0.49404305
3254964,0.51719546
11839446,0.47268802
2814207,0.50290674
2592916,0.4957137
1170422,0.46737224
11071710,0.51719546
12977943,0.48649734
55797,0.5231208
10401611,0.4872175
9679510,0.49697584
13874223,0.47274786
12023852,0.46737224
9904624,0.49938577
9425656,0.49018312
4810116,0.49936044
4208541,0.5102445
1754649,0.49936044
18716772,0.49936044
15894248,0.47323316
3169385,0.5118736
18737202,0.51445144
12458963,0.503999
10960881,0.5011976
9253418,0.48665392
17344983,0.51191443
15809865,0.5231208
3548258,0.49936044
5702100,0.51719546
4933990,0.48731464
16440473,0.4872175
7781630,0.48731464
792315,0.51719546
8796256,0.51191443
12368792,0.4723184
7350551,0.47807473
3113945,0.49201167
8529527,0.5067233
11828046,0.5369406
3919481,0.47741556
624584,0.4872175
17862850,0.47741556
14153620,0.50168824
3385010,0.4798439
6485861,0.5118736
2725623,0.49936044
9919358,0.50431913
2925095,0.46737224
12605312,0.49190682
8705538,0.4872175
2118493,0.47741556
1150926,0.47274786
16885936,0.49936044
13540579,0.51719546
447914,0.46737224
9836134,0.47851604
5786828,0.47274786
6172661,0.46737224
10114832,0.49876058
10067614,0.5000243
16957218,0.51719546
1392832,0.46737224
10829309,0.47323316
6433582,0.49936044
12454310,0.4872175
4208412,0.5118799
10506660,0.47268802
10681634,0.48665392
7159809,0.5178053
762336,0.46737224
7063631,0.5231208
13923226,0.5067233
7913159,0.48731464
1085686,0.5369406
13883363,0.5118736
10257090,0.51719546
9337551,0.49201167
14133826,0.51719546
11701949,0.46737224
16183288,0.50431913
3596963,0.5118799
11056155,0.48731464
17695255,0.47741556
248402,0.4949985
2474068,0.46737224
5492623,0.46737224
6986642,0.49190682
5737289,0.49936044
18232959,0.49936044
5277385,0.4872175
4957802,0.48731464
18050281,0.50431913
5918146,0.47323316
1136230,0.5067233
15370536,0.48664403
3918534,0.492521
15786754,0.48467714
6396334,0.47741556
2693456,0.49190682
2515283,0.48649734
4545544,0.49579233
6924847,0.50431913
14605337,0.49018312
8230842,0.49876058
8383058,0.4919122
7932993,0.52037686
1659365,0.49585643
11182645,0.47792822
17782944,0.50290674
14204694,0.49404305
10095906,0.51719546
16468767,0.5369406
14733334,0.48731464
5185515,0.47792822
91950,0.47807473
9284479,0.5118736
5958060,0.49404305
14561146,0.49936044
6705377,0.46737224
7273372,0.49579233
5288915,0.49419898
9139910,0.46737224
11024114,0.47807473
12632581,0.46737224
7470483,0.51719546
11773555,0.49936044
1893318,0.4814039
12962991,0.48665392
11153710,0.5004902
13783794,0.50431913
7439906,0.47323316
14516689,0.5369406
3421045,0.47741556
1301607,0.49936044
8085148,0.49201167
15026475,0.5067233
9431967,0.5264684
17218927,0.4814039
8384851,0.5231208
6627841,0.46737224
2388225,0.46801078
7737225,0.51719546
4589744,0.5231208
7485645,0.46737224
16052930,0.47741556
13901677,0.46737224
13059798,0.5369406
17146671,0.5067233
18701260,0.46737224
12435386,0.48731464
10979397,0.47323316
2726470,0.47792822
4545411,0.47741556
11226115,0.49205357
8242202,0.48731464
